Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR9852217,8/31/19 0:35,7/29/19 7:31,40484387,12145316100,40484387,300,3992,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-15/SRR9852217/SRR9852217.1,SRX6606779,DC-201401,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq X Ten,SRP216642,PRJNA556302,,556302,SRS5171535,SAMN12347491,simple,942017,activated sludge metagenome,DC-201401,,,,,,,no,,,,,NANJING UNIVERSITY,SRA928065,,public,BAA6B9528BC1BD47886B0544A73CDAAE,2E06664DF40FC0D8E344466008544140
SRR9852218,8/31/19 0:35,7/29/19 7:31,41505001,12451500300,41505001,300,4146,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-15/SRR9852218/SRR9852218.1,SRX6606778,DC-201402,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq X Ten,SRP216642,PRJNA556302,,556302,SRS5171534,SAMN12347492,simple,942017,activated sludge metagenome,DC-201402,,,,,,,no,,,,,NANJING UNIVERSITY,SRA928065,,public,16CE5698D980AF0975D75E48C3860EB8,79BFBBBC907ACF748CF4F2A01E95FAF5
SRR9852215,8/31/19 0:35,7/29/19 7:29,35361239,10608371700,35361239,300,3556,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-15/SRR9852215/SRR9852215.1,SRX6606781,DC-201403,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq X Ten,SRP216642,PRJNA556302,,556302,SRS5171537,SAMN12347493,simple,942017,activated sludge metagenome,DC-201403,,,,,,,no,,,,,NANJING UNIVERSITY,SRA928065,,public,12FA109B0D0C9C58014366E0FF6E8F2B,A31DC35010F2A2A7E13B5CA7C04EDDE2
SRR9852216,8/31/19 0:35,7/29/19 7:30,45291046,13587313800,45291046,300,4604,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR9852216/SRR9852216.1,SRX6606780,DC-201404,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq X Ten,SRP216642,PRJNA556302,,556302,SRS5171536,SAMN12347494,simple,942017,activated sludge metagenome,DC-201404,,,,,,,no,,,,,NANJING UNIVERSITY,SRA928065,,public,6517EC1BF2096D5D86760BCBDC924B8D,49C24A656206B9F92CAC2D871A1EE19C
SRR9852219,8/31/19 0:35,7/29/19 7:32,40556506,12166951800,40556506,300,4398,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR9852219/SRR9852219.1,SRX6606777,DC-201405,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq X Ten,SRP216642,PRJNA556302,,556302,SRS5171533,SAMN12347495,simple,942017,activated sludge metagenome,DC-201405,,,,,,,no,,,,,NANJING UNIVERSITY,SRA928065,,public,7AF55AB39A70CE62A264A1FE4F10325E,5411B3559CAD8CE6E9410E54529A524E
SRR9852220,8/31/19 0:35,7/29/19 7:45,61219522,18365856600,61219522,300,6100,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-15/SRR9852220/SRR9852220.1,SRX6606776,DC-201406,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq X Ten,SRP216642,PRJNA556302,,556302,SRS5171532,SAMN12347496,simple,942017,activated sludge metagenome,DC-201406,,,,,,,no,,,,,NANJING UNIVERSITY,SRA928065,,public,6ACA74B60685DF2697EFCB9F9C6DC5E8,C4DB941304F2B1E34ABA8FA903F08B9A
SRR9852176,8/31/19 0:35,7/29/19 7:45,65341339,19602401700,65341339,300,6541,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR9852176/SRR9852176.1,SRX6606820,DC-201407,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq X Ten,SRP216642,PRJNA556302,,556302,SRS5171576,SAMN12347497,simple,942017,activated sludge metagenome,DC-201407,,,,,,,no,,,,,NANJING UNIVERSITY,SRA928065,,public,174EED0C74D2678F10719E88E20BCE99,4D0F3E157E8DEED9727A1E9AE5E37387
SRR9852175,8/31/19 0:35,7/29/19 7:36,50852107,15255632100,50852107,300,5149,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR9852175/SRR9852175.1,SRX6606821,DC-201408,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq X Ten,SRP216642,PRJNA556302,,556302,SRS5171577,SAMN12347498,simple,942017,activated sludge metagenome,DC-201408,,,,,,,no,,,,,NANJING UNIVERSITY,SRA928065,,public,DB8AE38E2D3084645DBAB4C591307612,6E98D0B0C4BC3807D666452C6671F1DB
SRR9852181,8/31/19 0:35,7/29/19 7:31,39903514,11971054200,39903514,300,4063,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR9852181/SRR9852181.1,SRX6606815,DC-201409,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq X Ten,SRP216642,PRJNA556302,,556302,SRS5171571,SAMN12347499,simple,942017,activated sludge metagenome,DC-201409,,,,,,,no,,,,,NANJING UNIVERSITY,SRA928065,,public,AEC5856C8F84BE6FA073E6B6BB832EE7,5B11336F406474AD587298E0232A2D33
SRR9852174,8/31/19 0:35,7/29/19 7:26,41625563,12487668900,41625563,300,4243,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-15/SRR9852174/SRR9852174.1,SRX6606822,DC-201410,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq X Ten,SRP216642,PRJNA556302,,556302,SRS5171578,SAMN12347500,simple,942017,activated sludge metagenome,DC-201410,,,,,,,no,,,,,NANJING UNIVERSITY,SRA928065,,public,3AC4099A5CD839B6F57011293ED9C146,20A93594B31863AE6FFE5578FE562296
SRR9852180,8/31/19 0:35,7/29/19 7:39,55384929,16615478700,55384929,300,5687,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-15/SRR9852180/SRR9852180.1,SRX6606816,DC-201411,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq X Ten,SRP216642,PRJNA556302,,556302,SRS5171572,SAMN12347501,simple,942017,activated sludge metagenome,DC-201411,,,,,,,no,,,,,NANJING UNIVERSITY,SRA928065,,public,052F963D6592D63428F752B9EEBC5B36,1D18336D1545C2AB7D694ABC725F690B
SRR9852179,8/31/19 0:35,7/29/19 7:33,50510085,15153025500,50510085,300,5119,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR9852179/SRR9852179.1,SRX6606817,DC-201412,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq X Ten,SRP216642,PRJNA556302,,556302,SRS5171573,SAMN12347502,simple,942017,activated sludge metagenome,DC-201412,,,,,,,no,,,,,NANJING UNIVERSITY,SRA928065,,public,666B60CE2C81FAF1E08BD6AB62824435,A8705EF1AAF9168B9C78D0E72EBEF22C
SRR9852182,8/31/19 0:35,7/29/19 7:34,43315583,12994674900,43315583,300,4338,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR9852182/SRR9852182.1,SRX6606814,DC-201501,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq X Ten,SRP216642,PRJNA556302,,556302,SRS5171570,SAMN12347503,simple,942017,activated sludge metagenome,DC-201501,,,,,,,no,,,,,NANJING UNIVERSITY,SRA928065,,public,18B6CE209D0E1BD68BCB66495E0FD5BF,4F479846A43A92C0C6CD78B4849B22F1
SRR9852198,8/31/19 0:35,7/29/19 7:36,50580065,15174019500,50580065,300,5184,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-15/SRR9852198/SRR9852198.1,SRX6606798,DC-201502,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq X Ten,SRP216642,PRJNA556302,,556302,SRS5171554,SAMN12347504,simple,942017,activated sludge metagenome,DC-201502,,,,,,,no,,,,,NANJING UNIVERSITY,SRA928065,,public,664516C1740DAAF182AFDE6982F40FCF,DC2279EA4CA055135A344041D1A7B9A9
SRR9852200,8/31/19 0:35,7/29/19 7:33,44924395,13477318500,44924395,300,4460,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR9852200/SRR9852200.1,SRX6606796,DC-201503,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq X Ten,SRP216642,PRJNA556302,,556302,SRS5171552,SAMN12347505,simple,942017,activated sludge metagenome,DC-201503,,,,,,,no,,,,,NANJING UNIVERSITY,SRA928065,,public,E28E817A3021FD79058DBDE79B354852,03C94E648570FA5E7E263F64B950CA97
SRR9852199,8/31/19 0:35,7/29/19 7:31,41552142,12465642600,41552142,300,4161,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR9852199/SRR9852199.1,SRX6606797,DC-201504,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq X Ten,SRP216642,PRJNA556302,,556302,SRS5171553,SAMN12347506,simple,942017,activated sludge metagenome,DC-201504,,,,,,,no,,,,,NANJING UNIVERSITY,SRA928065,,public,5FFFBBEB85A0CFD182D68C532B59F0B2,C40087C7D58FA2E1A71911CB84569C86
SRR9852164,8/31/19 0:35,7/29/19 7:31,40993877,12298163100,40993877,300,4075,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR9852164/SRR9852164.1,SRX6606832,DC-201505,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq X Ten,SRP216642,PRJNA556302,,556302,SRS5171588,SAMN12347507,simple,942017,activated sludge metagenome,DC-201505,,,,,,,no,,,,,NANJING UNIVERSITY,SRA928065,,public,141ACFCE2131BBC971198E7DAA6BA0F2,0F845C0864D091AD308ABE2E18F80A72
SRR9852165,8/31/19 0:35,7/29/19 7:33,45987169,13796150700,45987169,300,4692,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR9852165/SRR9852165.1,SRX6606831,DC-201506,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq X Ten,SRP216642,PRJNA556302,,556302,SRS5171587,SAMN12347508,simple,942017,activated sludge metagenome,DC-201506,,,,,,,no,,,,,NANJING UNIVERSITY,SRA928065,,public,A51319F5D5C51C019C84AC6C514B6335,81A15BB766DFEF54FBEED63254268552
SRR9852166,8/31/19 0:35,7/29/19 7:35,47321662,14196498600,47321662,300,4796,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR9852166/SRR9852166.1,SRX6606830,DC-201507,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq X Ten,SRP216642,PRJNA556302,,556302,SRS5171586,SAMN12347509,simple,942017,activated sludge metagenome,DC-201507,,,,,,,no,,,,,NANJING UNIVERSITY,SRA928065,,public,A736654D0CA797F4EBCA4027F6C7E79B,93EB3A01BBA5001305BBF0DA3C230C39
SRR9852167,8/31/19 0:35,7/29/19 7:29,36991294,11097388200,36991294,300,3875,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR9852167/SRR9852167.1,SRX6606829,DC-201508,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq X Ten,SRP216642,PRJNA556302,,556302,SRS5171585,SAMN12347510,simple,942017,activated sludge metagenome,DC-201508,,,,,,,no,,,,,NANJING UNIVERSITY,SRA928065,,public,78A352B2474334B5C68380A4F247DF6B,3A2BEB5B9E98D2458348502B760B9359
SRR9852168,8/31/19 0:35,7/29/19 7:32,43787635,13136290500,43787635,300,4407,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR9852168/SRR9852168.1,SRX6606828,DC-201509,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq X Ten,SRP216642,PRJNA556302,,556302,SRS5171584,SAMN12347511,simple,942017,activated sludge metagenome,DC-201509,,,,,,,no,,,,,NANJING UNIVERSITY,SRA928065,,public,C6D4D8401CDBF7A3743E9857A390F04C,06D0FD99853433ABC1B1F42359C81292
SRR9852169,8/31/19 0:35,7/29/19 7:38,49789439,14936831700,49789439,300,5123,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR9852169/SRR9852169.1,SRX6606827,DC-201510,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq X Ten,SRP216642,PRJNA556302,,556302,SRS5171583,SAMN12347512,simple,942017,activated sludge metagenome,DC-201510,,,,,,,no,,,,,NANJING UNIVERSITY,SRA928065,,public,CC7DFBF41149F65B7987C0C7D630F4F4,7FBCFEDC6CCBDB0343329F5875A5F50F
SRR9852170,8/31/19 0:35,7/29/19 7:34,47251506,14175451800,47251506,300,4674,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR9852170/SRR9852170.1,SRX6606826,DC-201511,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq X Ten,SRP216642,PRJNA556302,,556302,SRS5171582,SAMN12347513,simple,942017,activated sludge metagenome,DC-201511,,,,,,,no,,,,,NANJING UNIVERSITY,SRA928065,,public,0C475EAB1F7A62D38CB38ABD4F668B1D,F209CBE3DB79D9A753241620ADFD1756
