Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR9852171,8/31/19 0:35,7/29/19 7:32,43013804,12904141200,43013804,300,4439,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR9852171/SRR9852171.1,SRX6606825,DC-201512,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq X Ten,SRP216642,PRJNA556302,,556302,SRS5171581,SAMN12347514,simple,942017,activated sludge metagenome,DC-201512,,,,,,,no,,,,,NANJING UNIVERSITY,SRA928065,,public,08C28A7DD2D3BE5DF473D7F6A3EA36D4,1DFAA694439451ED5BF2D94789402D80
SRR9852202,8/31/19 0:35,7/29/19 7:27,31888308,9566492400,31888308,300,3481,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR9852202/SRR9852202.1,SRX6606794,JXZ-201401,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq X Ten,SRP216642,PRJNA556302,,556302,SRS5171550,SAMN12347467,simple,942017,activated sludge metagenome,JXZ-201401,,,,,,,no,,,,,NANJING UNIVERSITY,SRA928065,,public,8DE444A39373D0CFDA1AB17F3367A005,312FC78FC1AD05C72A136C98B8FA29CE
SRR9852201,8/31/19 0:35,7/29/19 7:30,38105268,11431580400,38105268,300,3998,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR9852201/SRR9852201.1,SRX6606795,JXZ-201402,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq X Ten,SRP216642,PRJNA556302,,556302,SRS5171551,SAMN12347468,simple,942017,activated sludge metagenome,JXZ-201402,,,,,,,no,,,,,NANJING UNIVERSITY,SRA928065,,public,22D25840075434A04024EE81A34EC3D1,DC48F8495EA66A214182913D20001738
SRR9852204,8/31/19 0:35,7/29/19 7:22,31430364,9429109200,31430364,300,3381,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR9852204/SRR9852204.1,SRX6606792,JXZ-201403,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq X Ten,SRP216642,PRJNA556302,,556302,SRS5171548,SAMN12347469,simple,942017,activated sludge metagenome,JXZ-201403,,,,,,,no,,,,,NANJING UNIVERSITY,SRA928065,,public,F63D16961DA47D76725CD0A4D2556027,FC1391E848A5BB2E083B24DEDC34E0AD
SRR9852203,8/31/19 0:35,7/29/19 7:28,33818773,10145631900,33818773,300,3400,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR9852203/SRR9852203.1,SRX6606793,JXZ-201404,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq X Ten,SRP216642,PRJNA556302,,556302,SRS5171549,SAMN12347470,simple,942017,activated sludge metagenome,JXZ-201404,,,,,,,no,,,,,NANJING UNIVERSITY,SRA928065,,public,AC678139CCAAA29EC1BF0EE407EACC44,D56F6CBBCBD66837E7D93891BC6C5704
SRR9852206,8/31/19 0:35,7/29/19 7:27,31896917,9569075100,31896917,300,3254,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR9852206/SRR9852206.1,SRX6606790,JXZ-201405,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq X Ten,SRP216642,PRJNA556302,,556302,SRS5171546,SAMN12347471,simple,942017,activated sludge metagenome,JXZ-201405,,,,,,,no,,,,,NANJING UNIVERSITY,SRA928065,,public,BEDEAAA1D12B62B7E11363F3C7BA44EB,8B2396E1521B7A465F719DC60F6C1235
SRR9852205,8/31/19 0:35,7/29/19 7:27,33166494,9949948200,33166494,300,3330,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR9852205/SRR9852205.1,SRX6606791,JXZ-201406,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq X Ten,SRP216642,PRJNA556302,,556302,SRS5171547,SAMN12347472,simple,942017,activated sludge metagenome,JXZ-201406,,,,,,,no,,,,,NANJING UNIVERSITY,SRA928065,,public,8A2302861CE0B2AC8D34ED42236CE140,0E470E30C9DF1E632E4BA2D1BD00AA48
SRR9852208,8/31/19 0:35,7/29/19 7:29,34166204,10249861200,34166204,300,3741,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR9852208/SRR9852208.1,SRX6606788,JXZ-201407,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq X Ten,SRP216642,PRJNA556302,,556302,SRS5171544,SAMN12347473,simple,942017,activated sludge metagenome,JXZ-201407,,,,,,,no,,,,,NANJING UNIVERSITY,SRA928065,,public,95FDD303037B60E7315BEC3D37C6151E,7619A6FAEFB077937EEBCCE2F1A0AC26
SRR9852207,8/31/19 0:35,7/29/19 7:22,22402124,6720637200,22402124,300,2320,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR9852207/SRR9852207.1,SRX6606789,JXZ-201408,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq X Ten,SRP216642,PRJNA556302,,556302,SRS5171545,SAMN12347474,simple,942017,activated sludge metagenome,JXZ-201408,,,,,,,no,,,,,NANJING UNIVERSITY,SRA928065,,public,BA59B9F6A658B020D0581A9280606EE9,A574CAC2B454AE0ABF340070594769AF
SRR9852210,8/31/19 0:35,7/29/19 7:28,32834590,9850377000,32834590,300,3602,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR9852210/SRR9852210.1,SRX6606786,JXZ-201409,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq X Ten,SRP216642,PRJNA556302,,556302,SRS5171542,SAMN12347475,simple,942017,activated sludge metagenome,JXZ-201409,,,,,,,no,,,,,NANJING UNIVERSITY,SRA928065,,public,8192CAE73DBFE90B2C91BD759AC8A2FF,02CCC1E1C7EC8FE2901CF217B5EEF5A9
SRR9852209,8/31/19 0:35,7/29/19 7:23,32798349,9839504700,32798349,300,3675,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-15/SRR9852209/SRR9852209.1,SRX6606787,JXZ-201410,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq X Ten,SRP216642,PRJNA556302,,556302,SRS5171543,SAMN12347476,simple,942017,activated sludge metagenome,JXZ-201410,,,,,,,no,,,,,NANJING UNIVERSITY,SRA928065,,public,018202D7AC3C453BD574EE3DE2D44828,962D042A3A92CDF4ECD4B715C17C39D9
SRR9852186,8/31/19 0:35,7/29/19 7:24,30513025,9153907500,30513025,300,3146,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR9852186/SRR9852186.1,SRX6606810,JXZ-201411,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq X Ten,SRP216642,PRJNA556302,,556302,SRS5171566,SAMN12347477,simple,942017,activated sludge metagenome,JXZ-201411,,,,,,,no,,,,,NANJING UNIVERSITY,SRA928065,,public,8AD68BE809A3E97ABD19598A38DD5941,F4A6962D45BA8D5FCE0251135EA09CD2
SRR9852185,8/31/19 0:35,7/29/19 7:29,36186101,10855830300,36186101,300,3587,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR9852185/SRR9852185.1,SRX6606811,JXZ-201412,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq X Ten,SRP216642,PRJNA556302,,556302,SRS5171568,SAMN12347478,simple,942017,activated sludge metagenome,JXZ-201412,,,,,,,no,,,,,NANJING UNIVERSITY,SRA928065,,public,DA4DF79776B3563B67FE1B104E93823C,7382D680667A8EFA979D501CF3E4BE43
SRR9852184,8/31/19 0:35,7/29/19 7:34,40538100,12161430000,40538100,300,4113,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR9852184/SRR9852184.1,SRX6606812,JXZ-201501,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq X Ten,SRP216642,PRJNA556302,,556302,SRS5171567,SAMN12347479,simple,942017,activated sludge metagenome,JXZ-201501,,,,,,,no,,,,,NANJING UNIVERSITY,SRA928065,,public,F87AC87D391B401E008A48124A3A3340,354F40AC7B68893662269826E04E27EE
SRR9852183,8/31/19 0:35,7/29/19 7:34,47742085,14322625500,47742085,300,4741,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR9852183/SRR9852183.1,SRX6606813,JXZ-201502,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq X Ten,SRP216642,PRJNA556302,,556302,SRS5171569,SAMN12347480,simple,942017,activated sludge metagenome,JXZ-201502,,,,,,,no,,,,,NANJING UNIVERSITY,SRA928065,,public,B91A3A4C005C1CC8D3C5E97105DCEB77,8F0F1262CCC9B82F1B29777D8B502D50
SRR9852190,8/31/19 0:35,7/29/19 7:32,41495867,12448760100,41495867,300,4229,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR9852190/SRR9852190.1,SRX6606806,JXZ-201503,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq X Ten,SRP216642,PRJNA556302,,556302,SRS5171562,SAMN12347481,simple,942017,activated sludge metagenome,JXZ-201503,,,,,,,no,,,,,NANJING UNIVERSITY,SRA928065,,public,160E07117258D8D3A899201CDD74F1BB,5C9CE7698094374A0CC996BA5C975E1A
SRR9852189,8/31/19 0:35,7/29/19 7:29,34958310,10487493000,34958310,300,3559,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-15/SRR9852189/SRR9852189.1,SRX6606807,JXZ-201504,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq X Ten,SRP216642,PRJNA556302,,556302,SRS5171563,SAMN12347482,simple,942017,activated sludge metagenome,JXZ-201504,,,,,,,no,,,,,NANJING UNIVERSITY,SRA928065,,public,495EE1BA0DA2C53B8C864A8EDBC1CDBA,AFB6FF88F48EBBCD2781159678C6ECD7
SRR9852188,8/31/19 0:35,7/29/19 7:36,49033809,14710142700,49033809,300,5167,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR9852188/SRR9852188.1,SRX6606808,JXZ-201505,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq X Ten,SRP216642,PRJNA556302,,556302,SRS5171564,SAMN12347483,simple,942017,activated sludge metagenome,JXZ-201505,,,,,,,no,,,,,NANJING UNIVERSITY,SRA928065,,public,F381827AA50E04BCD15C11F1AF773C6F,41D7FA852CBCBF46246532F87B833DFA
SRR9852187,8/31/19 0:35,7/29/19 7:34,48095800,14428740000,48095800,300,4826,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR9852187/SRR9852187.1,SRX6606809,JXZ-201506,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq X Ten,SRP216642,PRJNA556302,,556302,SRS5171565,SAMN12347484,simple,942017,activated sludge metagenome,JXZ-201506,,,,,,,no,,,,,NANJING UNIVERSITY,SRA928065,,public,528A9828DF7F6F1A8EF1E3A28E691B50,433DDDD1BA1FA449C1673873EFC69F8A
SRR9852178,8/31/19 0:35,7/29/19 7:35,50020124,15006037200,50020124,300,5010,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR9852178/SRR9852178.1,SRX6606818,JXZ-201507,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq X Ten,SRP216642,PRJNA556302,,556302,SRS5171574,SAMN12347485,simple,942017,activated sludge metagenome,JXZ-201507,,,,,,,no,,,,,NANJING UNIVERSITY,SRA928065,,public,9CAB6ADFA31EFD086DA9F7541CACD7C8,C6265AD29A94B5A9BD9061EA7ACBDE56
SRR9852177,8/31/19 0:35,7/29/19 7:35,49767266,14930179800,49767266,300,5115,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR9852177/SRR9852177.1,SRX6606819,JXZ-201508,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq X Ten,SRP216642,PRJNA556302,,556302,SRS5171575,SAMN12347486,simple,942017,activated sludge metagenome,JXZ-201508,,,,,,,no,,,,,NANJING UNIVERSITY,SRA928065,,public,195A2A9FD68AE52752CDA55CFBC82E4A,135CFDB25AA0DD0F1D1907B65EF31AA5
SRR9852213,8/31/19 0:35,7/29/19 7:29,34749256,10424776800,34749256,300,3500,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR9852213/SRR9852213.1,SRX6606783,JXZ-201509,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq X Ten,SRP216642,PRJNA556302,,556302,SRS5171539,SAMN12347487,simple,942017,activated sludge metagenome,JXZ-201509,,,,,,,no,,,,,NANJING UNIVERSITY,SRA928065,,public,AE93B345EE50886B51466469F457BE5C,DEBC4140E7DEF90FA152E96FF0189836
SRR9852214,8/31/19 0:35,7/29/19 7:27,35447982,10634394600,35447982,300,3805,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR9852214/SRR9852214.1,SRX6606782,JXZ-201510,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq X Ten,SRP216642,PRJNA556302,,556302,SRS5171538,SAMN12347488,simple,942017,activated sludge metagenome,JXZ-201510,,,,,,,no,,,,,NANJING UNIVERSITY,SRA928065,,public,056918588A090B04A91AAADACD921F3C,4D564DAD6DAB8AA2A523E7C08E86A7B9
SRR9852211,8/31/19 0:35,7/29/19 7:27,32954118,9886235400,32954118,300,3355,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-15/SRR9852211/SRR9852211.1,SRX6606785,JXZ-201511,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq X Ten,SRP216642,PRJNA556302,,556302,SRS5171541,SAMN12347489,simple,942017,activated sludge metagenome,JXZ-201511,,,,,,,no,,,,,NANJING UNIVERSITY,SRA928065,,public,992D8ACE804BFC6387F32D01DFD855F5,E082C94CAC4207B79D7075F2168272DE
SRR9852212,8/31/19 0:35,7/29/19 7:29,36373103,10911930900,36373103,300,3878,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR9852212/SRR9852212.1,SRX6606784,JXZ-201512,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq X Ten,SRP216642,PRJNA556302,,556302,SRS5171540,SAMN12347490,simple,942017,activated sludge metagenome,JXZ-201512,,,,,,,no,,,,,NANJING UNIVERSITY,SRA928065,,public,8BE917340421CC6635F16E75606C0FE1,0FBE4CB2415E9DD08E30B6EBF06AE0DA